doc_id,text
233,okay so had good interesting day today um started my day off by being late for psych study went to two psych study this morning and made almost 200 which was really nice um and one of them was an mri psych study so had to be in an mri machine for two hours straight which thought was gonna be literally horrible but it actually wasn't that bad um was not as scared as like expected was going to be which was good um and then the other one was just like normal uh cognitive neuroscience psych study whatever i've done million of that um after that took nap went to class then after my class even though had bunch of homework sat around procrastinating for many hours and then went to work i've been procrastinating lot today actually now that i'm thinking about it more than wrote down like definitely lot um which is probably not not good tomorrow i'm going to have to rush to finish um lot of my homework like have like um expos what it called draft that have to turn in tomorrow have to wake up early so can work on that and my linguistics homework because have to go to section tomorrow too um yeah so played myself but still had good day hung out with an friends went to brain break for the first time week um and what else did do yeah that was about it yeah it was good day uh good night 
234,okay so had really good day today um actually didn't feel sad all day today think which was like you know the first time in week so that was nice um today woke spent lot of the beginning of my day working on my um what it called oh my expos paper because it was due today or the draft was due today so woke up early um was originally planning on going to protest but decided my brain my grades could not take that kind of hit so um did not go and instead stayed in my room and worked on my expos paper then went to linguistics section um which is nice um it was was the only person there 'cause it-it not mandatory um and feel obligated to go for the rest of the year since haven't gone all semester um and then after linguistics section worked more on my paper went to dinner um turned in my paper on time or my draft um actually exercised little bit today which was you know new experience not new experience but pretty new experience don't exercise lot really um and then went to the first chair musical which was really good and funny um some of my friends is in it so went to support them muc got there late but luckily it hadn't started yet um and then came back here to my room which is where am now and [laughter] ordered domino for dinner and put on face mask and ate my pizza and then started watching series of unfortunate events 'cause the second season ha is out and love that show so all in all it was like really good day and now i'm going to go to bed and know like i'm going to regret staying up this late um in the morning because have to wake up early to get my [inaudible] but in this moment i'm just ha uh very like what the word don't know feeling good i'm feeling good i'm feeling better than felt all week uh good night 
235,um okay so today had good day today was like the first day of [redacted] so my pre-frosh campus morning and had to wake up earlier than like to go and get them um and uh they're really really nice they're from [redacted] um they asked me like million questions about [redacted] um and then went back to sleep went to work stole more food from my job today um and after work don't really remember what did think did homework have no memory of like most of the day actually um but then me and my friends went to um this like [redacted] fashion show which was really really cool um they was they was more like dance performance show and they was um really funny and entertaining and then uh when we got back um did tiny bit of homework but mostly just like stood around talking to my suitemates um and i'm going to go to bed soon now because tomorrow have to go i'm going on field trip for my freshman seminar which i'm pretty excited about because just like free trip to places um good night 
236,okay so oh today was really really fun um had to get up early which was unfortunate um but it was because my [freshman] [inaudible] seminar took field trip to whaling museum so that where spent most of the day it was like an hour drive there an hour drive back we spent several hour getting tour of the whaling museum we didn't see most of it it was lot bigger than it looked from the outside but it was really cool my guide was really knowledgeable and nice um wanna go back there um an day and um then we got pizza as class my professor like paid for it for us which was great um and um what it called oh um after that got back like mid-afternoon and after that just like exercised for little bit um and did an homework and then went to work um and now it uh bedtime so yeah spent most of my day at the whaling museum but it was really fun really liked it um good night 
237,okay so had really good nice day today um started the day off little rough when was late for french and then while was walking to french class like tr-tr like tripped kind of and rolled my ankle which was um kinda painful but it was all uphill from there um my french class was fine um and then there was romance lit and lang event going on so we went there went there and got free food and talked to people actually love the people who work in the romance lit and lang department um love them lot they're really really sweet and it always have good food um because it always from like europe and south america and stuff like that um after that went to linguistics class and then after that went to the um the art room spent few hours in the art room making project for my friend birthday um and then came back to my room and worked on french for while and was actually pretty productive and then spent like twoish hours exercising while watching netflix i'm too um have too short of memory span to like just exercise alone so have to like watch netflix or practice or like do homework while do it so today watched netflix started watching um el gran hotel which is spanish tv show because need to start practicing spanish because want to skip into spanish 50 at the beginning of the next year um and now i'm getting ready for bed i'm actually getting ready to put on face mask so just washed my face and brushed my teeth and now i'm going to put bunch of oil in my hair and then um what that thing called put on face mask i've been taking lot of self-care lately um doing more spending more time doing self-care than doing my homework probably as of late actually maybe not actually maybe don't know like i've also been exercising lot more exercised for like the past two day three day in row because just feel like it diabetes runs in my family you know dang it just [spilled] on my phone um and want to be skinnier so that what gotta do um so yeah it was good day um pretty chill day feel productive feel really productive um and now i'm gonna go watch one more episode of netflix of series of unfortunate event 'cause love that show and then i'm gonna go go to bed good night 
238,okay so had good day today um woke up went to work was actually not that tired at work which was nice got some homework done at work then went to um lunch with friends then went to my last [inaudible] class officially the last english class will ever attend if my life goes according to plan um after [inaudible] came back to my room chilled for bit then went to meeting for debate um after that did some homework turned in my french draft um went to what that thing called oh work again work twice on tuesdays went to work like some hour and half early 'cause just like love my job lot actually like it lot so don't mind being there like super early slash lot um yeah and just spent the rest of the night at work then we had like little surprise birthday party for one of my friends so that was good and fun um wasn't there for long just got cake and then left um and now oh and then worked out for while um that what i've been doing i've been like working out slash messaging my friends don't know um probably should've worked out bit more but whatever uh did some squats some stretches stuff like that and now it later than intended to stay up and need to get to bed so i'm going to put some castor oil on my eyes on my eyelashes not my eyes and goes to bed good night 
239,um okay so had really good day today didn't do um that much homework but it fine homework is not important uh even though might be falling little behind with my final essays it doesn't matter um but today was my friend [redacted] birthday oh sorry wasn't supposed to say her name today was my friend birthday anyway um and sh so we threw her surprise birthday party even though she knew it was coming because we throw everyone surprise birthday party they're literally not surprise anymore we need to change things up um but anyway um so that was really fun that what spent most of the like night doing like from like 800-something pm until um now so several hours which and it was really fun and really good [redacted] was really happy which is super great and the point um besides that have like it was the last day of classes today for my freshman seminar it was super super cool like we had this person with giant infla like life-size humpback whale inflatable humpback whale come in and we went inside the whale and she gave us like talks talks about whale and all this like cool facts about whale and it was super duper cool and want to like internship with com for the like place that she works with for she works for like whale-watching company um want to like internship do an internship for her though can't this summer 'cause i'm already doing bunch of other stuff but think that would be so fun to do 'cause love like marine stuff and whatnot um yeah and besides that have like french classes this morning my last french classes we watched weird video about pregnancy um had meeting with my french professor took short nap spent lot of time watching netflix i'm trying to finish this tv show that really really love so that can focus fully on final instead of being distracted um and yeah that is uh that was my whole day it was like really good i'm looking forward to reading my [inaudible] tomorrow good night 
240,okay so had good mostly-productive day today even though ended up staying up way too late um for the first half of the day today today being thursday not friday actually did literally nothing laid in my bed and watched the last episode of series of unfortunate events ate pack of graham crackers took nap that was it um but then when finally got up off my ass and took shower went to [redacted] to get my books went to my meeting with my [inaudible] teacher um went to my study abroad meeting which made me really excited for my study abroad um went to work also and spent the rest of my nightearly morning making my project for my freshman seminar um so yeah um i'm i've been trying to [inaudible] stress because have so much work to do in these next few day um but it going fine finished these and i'm gonna get no sleep tonight i'm glad that finished it 'cause would rather like i'd be done than have to do it later um yeah and it super late so i'm gonna go to bed good night 
241,so okay so today was good day even though probably should've been more productive ended up skipping work and also section since went to bed so late just sort of wanted to sleep so ended up getting out of bed at like 100 pm getting dressed um did finished my sea monster project which i'm proud about because um ha my professor extended the deadline so could've waited until tuesday to finish it but wanted to not procrastinate on like one thing for once in my life so just finished it instead and turned it in which was good um went to work today didn't get much of my homework done at work probably should've done more but um you know next time the charm guess that not the saying um also went to little debate thing for [hot second] to make cards for the seniors so didn't finish mine but they're not due till later so don't really need to finish and will just finish them tomorrow or sunday um and yeah then spent the afternoon facetimed my mother um and talked to them for while which was nice um and did um think two-thirds of my financial aid renewal application just have the idoc part left and then will be free which is good um yeah so that it that was my day was not as productive when it came to like writing my [expose] essay as probably should have been and had hoped would be but that okay i'll make up for it tomorrow hopefully um good night 
242,so had really really good day today actually was also surprisingly productive even though had to stay up later um than would have wanted to do to be productive um so today oh my computer is being weird today went to this um uh black men forum event that they was having they was brunch went with three of my friends um did that like that was like well the first thing did actually this morning was got up and exercised for like half an hour but then went to that brunch which was nice and then we went and we [inaudible] sorry dropped my phone we went and we took photos by the river for like ha uh for like pretty much about an hour um we was just out there taking pictures of ourselves and got bunch of really cute pictures of ourselves which was really nice 'cause don't um have lot of photos of ourselves 'cause don't take lot of photos of ourselves and i've wanted an for while so i'm glad that got an um and yeah after we did that came back was with my friends for while because we took so many photos that they was like they took while for them to send to my phone 'cause we always take them on the same phone we take them on the person who have the nicest phone camera um and so yeah after that what did we do after that oh after that have this thing at my house where they like there gonna be mentorship program uh um and i'm gonna be one of the mentees next year as it'll be my first year in the house um so they had bunch of they have like event for us to meet the mentors that we're gonna have and we like painted rocks because my house mascot is penguin and penguin give each other rocks when they like each other apparently so that was super cute sweet and fun and after that there was barbecue um which was also lovely they was literally just such nice day outside today they was so beautiful and then after that came back to my room um sat around for like 45 minutes and then got dressed to go to another black men forum event um this one was like ball thing or not ball but like an event dinner where they was giving out awards for like black women how hard work we've done like lot of them in an thing they was really amazing and inspiring um yeah and then came back to my room got back at like 1000ish um did nothing till like midnight don't know why wasted so much time and then i've just spent the last three hour writing my expose essay um and the draft is basically done except they still don't have thesis which is like pretty important part of the essay but they okay will get to they eventually um and now can finally like finish the rest of the draft basically because i've been trying to finish they for while actually wow i'm talking for lot today for long time today yeah but anyway all in all they was really good day i'm about to go to sleep and get six and half hour of sleep um and yeah i'm just um in really good mood because of that and feeling less stressed now that i've gotten so far on my expose essay goodnight 
243,okay so today had good day um woke up late because i'm just tired and sleepy all the time um but after woke up finally went to um spent lot of my time doing like work for school like um what it called um was like trying to fill out my financial aid application um and sorry i'm busy right now hold on um and then um and then had to do lot of stuff for the debate team like had to go and pick up food and stuff for them because we're having debate retreat um and then at like 400 pm me and some other people in the debate team drove to [redacted] where we are at my debate tournament we've been there since then um we are going to hold on sorry we are um going we're like doing debate retreat so i've been drinking all night um playing drinking games all night um just like messing around having fun it was really extra nice and like it lot even though this um house that we're staying in are kind of creepy and in like forest and it looks like we're going to get murdered and this people won't stop knocking on the door so have to go get it good night 
244,okay so today started off like good mostly but it ended not good at all so was like woke up at the debate retreat drove um home with the debate team finished most of my financial aid application except for like one form that have to submit think um and what else um like think ooh there [inaudible] on my feet yeah and then like went to dinner with friends went to uh went to oh then like got dressed and me and my friends [inaudible] for freshman informal which was happening tonight and then after freshman informal everything just went like horrific no during freshman informal like barely after we had walked in everything went horrifically wrong um it saw one of my friends who was like not super drunk like as drunk as she been in the past and was worried and like decided that she couldn't handle herself even though we was with her and we was taking care of her and it um just like against her will forced her into an ambulance and took her into the hospital and we was and we like followed her in an uber we was sitting in the hospital for hours we're so worried about her especially because my friends is black female and very recently black [redacted] student was brutalized by police officers um so yeah uh my friends had been crying i've don't know left her note and texted her but don't know if her phone is on and now we just have to go to sleep and wake up tomorrow for work and hopefully she'll be back tomorrow and just it really sad um really stressful good night 
245,okay so today was better day than yesterday um spent lot of the today at my job um because signed up to work million shifts today so was actually at work from 900 am to 200 pm during which did like almost nothing and then was at work from 745 pm till 1100 pm during which worked on my expos essay bit and started reading um one of my french books that was supposed to read during the semester um in between did not do lot today in between my two work shifts took like four-hour nap no didn't that an exaggeration two-and-a-half-hour nap um and then had the last day of my sea monsters class um which is one of like my favorite class no it was like my favorite class that took this year um liked it lot think i'm gonna take my professor other class that he has this sems er um next year called like deep-sea biology um yeah because sea monsters was really good and really like really en actually am interested in marine biology so think would like deep-sea biology um and then uh yeah that was legitimately all did today after work came home and twisted my hair while watched um the movie the bfg on netflix which is really good movie um it was really really cute and sweet and really liked it and now i'm going to bed so goodnight 
246,okay so had good day today was not super productive when it came to like actual homework and school work but did end up making my mother her mother day present today um made her book on shutterfly it did not come out as nice as her usually come out but that is okay ok um um yeah so today like woke up at like noon um went to lunch with friends then went to study with friends spent most of the day with my friends actually after we studied we all got dinner together um and then uh came back to my dorm had my last study break with my entryway um and then came back to my room talked on the phone with my friends for while and then worked out which just finished and now i'm gonna go get ready for bed um spent most of the time when we was like studying with friends actually working on that present for my mother um but yeah it was really nice outside today um felt really nice uh have made myself schedule for the next two day and as long as stay on top of it should get all of my work done on time so we'll see if that happens um yeah and that pretty much it goodnight 
247,okay so had pretty good mildly productive day today had work twice today um once in the morning and once at night and while was at work actually finished and turned in my expo essay um don't know if it could have been better it probably could've been better but it fine it done and turned it in which i'm very happy about um um besides that um in between expo oh went to have dinner or no went to have lun in between work mean went to get lunch with one of my friends who haven't spoken to in while so that was nice and few of my other friends joined us um also did little bit of work on my linguistics essay but not as much as should've done just made an outline that i'm going to show to my tf tomorrow um um and just ask him if that an all right topic for my final essay um yeah and that was basically what did today also spent quite bit of time talking to my friends [redacted] looking at cruises oh sorry wasn't supposed to say [redacted] name also went to brain break today um with my friends who haven't seen in while which was nice um and also just love food so that was good um and yeah it was all in all good day uh yeah 
248,okay so had good chill dil day today i'm suddenly unable to remember what did really oh had meeting with my path um right away in the morn no the first thing that happened actually sorry that i'm [inaudible] the first thing that happened was there was silverfish in my room and not only was it in my room it was on my bed so um yeah died this morning my soul left my body am no longer [inaudible] am now ghost filling out this survey because uh ghost need money too um yeah after died went to uh like have meeting with my path my last meeting of the year how sad um and then think tried to do homework for while but then went to lunch then tried to do homework again but then fell asleep and tried to do homework again but then instead texted my wow spend lot of my time not doing my homework now that think about it uh yeah and then went to dinner with friends got some quinch quincy merch which is nice i'm gonna put it on my computer right now actually um and then what did do after that just came back to my room and did more of my no of not doing homework like watched some netflix sat on my phone ordered food stuff like that um so yeah it was all in all lovely day um am gonna put facemask on now goodnight 
249,um today was like good day today it feels like didn't do lot today but guess when think about it really technically only did like two things three things um which is that this morning went to um the hospital to visit one of my friends and former suitemates who is in the hospital currently um and then after that like um stopped with one of the friends who came to visit to get like dinner um watched some netflix and then just spent the rest of the night reading one of my books for french got through the whole books um finally um and was planning on reading the second books tonight but i've decided that i'm really too tired so i'm just gonna try to wake up on time for once tomorrow morning and read it then um i've been really i've been like feeling more productive really really wanna get done with all of my work um like my two last final essays as soon as possible because just want to have the rest of time of like final period to just like relax before um go to [redacted] and am walking around for hours every single day um so yeah uh that it that all did today um good night 
250,okay so spent ooh where my mic think it over here spent the majority of my day today um doing work um because i'm trying to finish my two last essays asap because would really like to have at least like day or two to relax before have to like leave school you know um so yeah woke up this morning re finished reading my book for french finally um went and and took nap um then went to get dinner with two of my friends which was nice love them um and then went to work and worked on my linguistics essays and finally finally finally feel like i'm making genuine progress on it like actual good progress and not just like don't know wasting my time or something so yeah um then after work watched some netflix ordered pizza even though my wallet don't like that and now i'm just gonna go to bed because i'm sleepy bitch and i'm meant to go to bed earlier but i'm always kind of too lazy to fill this thing out and that makes me like stay up later so can build up the motivation to do it anyway good night 
251,okay so had pretty goodchill day today i'm just now realizing that didn't get as much homework done as had thought or like didn't spend as much homework as didn't spend as much time doing homework as thought had um which was you know me playing myself once again but it okay because still got quite bit of work done finished my linguistics outline and started the actual actual essay and my outline was really thorough so the essay is not it like flying by basically um uh yeah today just like went got some boxes that can pack with um my room is mess right now because i've kinda started packing but then didn't finish and so like it just little bit gross right now but i'm hoping that will change tomorrow after finish my linguistics essay hopefully um and then what else did do today ate lot of like food that was not good for me um like basically just had pizza and then some food from the grill today um and then also watched some netflix spent some time wasting time online um yeah it was all kind of blur um i'm very excited for wednesday because i'm planning for wednesday to be my relaxation day my one relaxation day until [inaudible] or until august uh basically on wednesday have plans to do literally absolutely nothing all day and i'm really really looking forward to that plans um yeah and now i'm gonna go to sleep have to get up for work in the morning good night 
252,okay so today had really good um super super productive day um which i'm happy about because feel like haven't been been being productive lately but so today woke up um showered and went to work um didn't actually sleep in that much today this morning which was probably good um at work worked on my linguistic essay um and then after work went to lunch real quick got some packages in the mail and um went and gave in my wrist watch um so this is like the first time all school year that haven't been wearing that wristwatch it feel kind of strange but don't want to have wrist watch tan line so it good um and then what else did do um went and worked on my linguistic essay and gave myself thr like four hours to do it and finished it in like some like less than some hours and half which was really happy about it gave me whole bunch of extra time came and like did my laundry started packing little bit um and watched some netflix um and then went to work again and um then at work um just proofread my linguistic essay turned it in worked on little bit of french um and then came back home did more packing cleaned my room is looking cleaner now it was looking real hot mess earlier because like packing made everything like disrupted you know um but now i've ha have the boxes in the corner in their spot um and i've turned in some of my library books so they're not clogging up my desk and also went shopping to cvs at 130 am to go get snacks for tomorrow because i'm very excited just for tomorrow because tomorrow is my relaxation day have scheduled this in i'm going to spend the entire day just twisting my hair and watching netflix and doing nothing am so looking forward to it um and yeah so that was what did today uh so it was good day good night 
253,okay so my relaxation day was total success did absolutely nothing all day long woke up at noon um uh yeah woke up at noon uh washed my hair then spent like seven hours twisting my hair and as twisted it watched the en the rest of jane the virgin season four and watched the movie doctor strange and finished twisting my hair and then watched um john mulaney new comedy special and what else did watch like ate some food feel like watched oh yeah watched coraline feel like watched something else though maybe didn't maybe i'm delusional did watch little bit of youtube but youtube boring me as of late so not lot but yeah um that was literally it all did all day was lay in my bed twist my hair and watch netflix so i'm officially relaxed out until uh whenever get back home until august hopefully also don't really have that much work for the next like three day so it shouldn't be like too energy-consuming just have to finish my french essay and pack the rest of my stuff and then like move out which i'm kinda sad about also don't really wanna pack realized it more work than bargained for have more stuff than realized really don't want to pack it all um but c'est la vie okay good night 
254,okay so today did not have very productive day really should have done more work today but blame myself so have to do most of it tomorrow well not most of it actually did get some work done really only have my french essay left which is due tomorrow at midnight or today tech if we're being technical at midnight um and like really i've already like written over the like page requirement for french but it just like not done and need to do more so need to do that tomorrow need to finish my french essay tomorrow today slept in till noon because i'm heathen um then uh did literally nothing for six hours it was not until 600 pm when went to work that finally started like doing my homework um wrote ended up writing um only about three page um when needed when really wanted to finish and they're just not finished and i'm going to have to finish them tomorrow also want to pack tomorrow because have to turn in all my stuff on friday and basically blame myself basically um but it fine it cool it chill um i'm gonna go to bed wake up at 1000 am and get my work done tomorrow really don't have that much further to go just want my essay or just want the second part of my essay where i'm doing the actual critical analysis to be lot better than it currently is um the first part of my essay the first like three-fourths actually is really really great and the last fourth which is like big part of the grade is like just shitty um so yeah that where i'm at right now i'm going to bed good night 
255,okay so as of today i'm uh officially done with all of my classes of freshman year not really done with freshman year because still have to finish packing and move out um which have to do by tomorrow but finished my french essay and turned it in today um and then just spent the rest of the day packing um finished my fre no actually finished my french essay at like 500 pm and spent two hours doing nothing and then started packing so maybe that not really accurate really didn't do much else today literally didn't even leave my room to like get food have like some food left over in my room that i'm trying to get rid of so today just ate graham crackers and oreos which is uh yeah terrible but it the life i'm living um am kind of i'm excited to go to [redacted] also kind of like tired sort of just wanna go home but like can't because booked plane ticket to [redacted] um but yeah don't know i'm feeling lot of mixed emotions right now sad that freshman year is ending excited for the new year or the new like or like my study abroad program for the summer basically um yeah i'm going to bed now have to wake up early so that can get another box and finish packing good night 
256,um okay so today was an interesting day it was like i'm sorry if you're struggling to hear me today was an interesting day it was like happy and sad day and now that the day is over it mostly sad um 'cause today is move out day so now um most of my friends is gone um and the rest of me is leaving tomorrow woke up this morning and finished packing and delivered all my stuff to [redacted] um and that things took so much effort and so much of the day and really just want the rest of the day like um socializing with my friends like at 500 um all of my block mates who is still here came over to the suite um and then um it went out to dinner but went um shopping with two of my other friends and we went to dinner with them um and then when got back to [redacted] again hung out with my block mates um and then went to my friends room for little like get together last night get together things that she was having um and it was very nice and loved spending time with all that people but it was over so sad because had to say goodbye to lot of them and know i'm gonna um just like miss them lot over the summer and don't know even though we're coming back in three months it just feels like don't know the end of something and it just like sad and don't want to leave even though i'm excited to go [redacted] tomorrow um it especially sad think since like i'm one of the last people here you know like and leaving tomorrow i'm leaving i'm actually gonna be the last people to leave which always am was the last people to leave for thanksgiving break and winter break um and now summer break um and yeah i'm which you know just the suite the suite is never this quiet and now it is and it just different experience um i'm looking forward to going to [redacted] tomorrow i'm excited for that um that should be really really awesome um goodnight 
258,hi sorry that it so late um and then i'm whispering basically i'm staying at an airbnb in [redacted] which is why i'm whispering and the reason that this audio survey is being filled out so incredibly late is because yesterday was on an airplane like so on sunday left to go to the airport from [redacted] at 230 pm um was [on the airport] got to [redacted] at 900 am local time um and then did not get back to the place that was staying like didn't even go to it until 830 pm so have literally never been alone or um like anything in that hours so but think this the audio question from like the date that was in the airport that missed so basically that was very uneventful day literally just woke up finished packing said goodbye to my friends which was sad and then uh sat in [redacted] alone for while in my dorm room and then went to the airport and sat in the airport and then got on plane that was really my whole day good night 
259,okay so sorry i'm whispering i'm at in an airbnb can't um [where] i'm going to be for the next like three weeks um so today did first well woke up at 100 pm so that was nice even though felt like wasted lot of the day but it turned out not to be waste because still went into [redacted] and um saw buckingham palace saw st james gardens um went to piccadilly circus and um ate there went to the national galleries which was cool um and went to see infinity war in theaters um um which was good and entertaining so yeah um now i'm going to go to sleep it very late didn't mean to stay up this late hopefully can wake up like relatively early [inaudible] relatively early but like earlier than would than 100 pm in the morning because would like to go and do lot of stuff um so yeah good night 
261,okay so had very very chill day today woke up really late again it was almost 200 pm so today i'm gonna try to go to bed early so that can wake up lot earlier tomorrow and have more of the day um in front of me um um so today after woke up got dressed um and went to little museum called the queen house which is [nearby] um and yeah just went through the museum um by by the time it was like the museum was open till 500 finished at 430 walked around the little park which which was next door and looked uh out over this view next to an observatory and then came back to my airbnb got back at like almost 600 wanna say maybe after 600 and i've just been chilling doing nothing [inaudible] i've really been doing nothing where did all that time go think i've just been like watching youtube videos ate little dinner um and braided an of my hair and that it did really nothing um productive i've really just been relaxing for this past like week it feels like i've been in [redacted] for really long time but really it only been like four day which is wild okay good night 
262,okay so had good day today um today woke up earlier than have lately woke up at well woke up at 800 but then went back to sleep at like 900 and then woke up at like 1100 um so that three hours earlier than have lately so that was good um and what did today was went um to like the waterloo area walked around went to the went to the florence nightingale museum um and went on boat ride on the river and um yeah it was really nice that was the majority of my waking day that was what did just walking around trying to find my way because the streets in [redacted] are the most confusing streets i've been to in my life think probably um yeah um that about it i'm about to go to bed because i'm trying to fix my sleep schedule which ruined somehow um so yeah good night 
263,okay so today went to [redacted] to watch the royal wedding um or to like be near the royal wedding really didn't we can't really watch it um from the [ground] unless you're like actually person who invited um but [redacted] was really pretty really nice spent most of my day there actually managed to wake up before noon to go so that was good um and yeah had nice chill time there went to park went to several park maybe um spent lot of time standing and waiting in crowd um and then after that got back here at like 700 pm and have been twisting my hair and watching netflix since then which just finished and now i'm going to sleep because i'm really really sleepy um my day when i'm on vacation feel like in reference to this audio survey thing are mostly the same because spend all my time um alone by just walking around taking in the sites um and chilling straight chilling and that pretty much basically it um yeah good night 
264,okay so had good day today actually managed to wake up before noon which was good think got up at like no got up at noon but whatever um woke up before noon um so had good day went to the museum of modern art in [redacted] and like the area that was in it was definitely like my favorite part of [redacted] that i've been to so my um it was just like really nice ended up um having to take the like boat boat like transportation uh [redacted] has to get there um and don't know the museum was really pretty the bridge was super pretty that area outside that sat in was super pretty so it was just really nice day and love art museum of course um and yeah besides that watched some netflix after got back to my airbnb also watched the beyonce lemonade visual album which is amazing um and yeah it is now [inaudible] i'm going to bed because i'm trying to wake up early good night 
265,okay so today had good day ended up waking up later than wanted to mean like got up at like 800 am like wanted to but then went back to sleep until like noon so does it really count probably not um but the only thing did today that was like touristy touristy was that went to um the observatory that is near here um yeah really really like observatory planetariums and stuff related to space so thought it was really cool the observatory is also located like on the prime meridian line so lot of the museum also had to does with like um time and how you measure um what is it longitude yeah longitude um yeah and then just came back to my airbnb and watched bunch of netflix i've been watching this show called brooklyn nine-nine that really really like like have not done any of my homework for my study abroad have been neglecting all of my like outside of vacation responsibilities uh because just like like straight chilling um so yeah i'm gonna have to get back to that stuff eventually but for now am just ignoring that stuff good night 
266,okay so had good day today but i've just realized that have to wake up really early on thursday for my flight which is at 700 am and for some reason thought my flight was at 800 am and that one-hour difference is devastating to me don't know anyway um what else is up um today went to the tower of london okay realize i'm not supposed to say locations in this like audio diary thing but also figure since i'm in different country don't even matter if list locations also why am not allowed to list locations what effect does it have on this survey thing um anyway was at the tower of london millions of people visit the tower of london so feel like can say that um and that was like the only like touristy thing that did today wanted to go to shakespeare globe but it sold out for today and for tomorrow which was shame but whatever um will just come back to see different thing don't know what i'm going to does tomorrow tomorrow might just have to stay in and pack but anyway um yeah watched also watched bunch of brooklyn nine-nine which is show that really really like and i've started watching lately um and now i'm tired and going to go to bed and that was really it good night 
267,okay today i'm going to bed really early it not even 930 yet because am waking up really early so that can get to the airport by 700 am the airport is two hour transit ride away so need to get up really really early um did nothing today like watched netflix laid in bed and also packed the rest of my suitcase and did my laundry um and yeah um i'm excited to go to toulouse i'm not excited to leave london also not excited because really need to start doing my homework for my french class before uh start failing well not failing my class hasn't started yet but it gonna start eventually and need to do my homework um yeah really have no other news really like the tv show i've been watching on netflix it really funny it makes me happy um and have been for the past hour trying to makes myself sleep and think i've succeeded so i'm going to sleep now goodnight 
268,okay so had very very chill day today um actually had to wake up super super early like almost 24 hours ago at 130 am which feels like it was so long ago even though it was technically like today even though [inaudible] since yesterday but whatever you know what mean but woke up super super early to go to the airport um to get on an airplane and fly to toulouse but then um the person that i'm staying with didn't get home until like 600 so actually sat in mcdonald with my suitcase until uh until like 630 in the night got an uber here and um just sat in the mcdonald ate an food um and watched [inaudible] and started an of my homework did an schoolwork not lot really um and yeah that was it um so it was very very chill day and now i'm going to go to bed and wake up to explore toulouse tomorrow goodnight 
269,okay so had [twisty] day today good day today woke up [inaudible] because set no alarm because like to sleep and then showered got dressed and went out and walked for like almost six hours [probably] almost five hours don't remember around [redacted] um it super super pretty city really really enjoyed walking around um and yeah um it really nice like it lot so far um don't know what i'm gonna do tomorrow because made to-do list of things to do one of which was to look up things to do in [redacted] and then didn't do it um i've mostly besides like after finish walking around all did was like scroll on the internet and also watch brooklyn nine-nine which is currently my favorite tv show which i'm almost done with and which once i'm done with will be able to like focus on the outside world hopefully we'll see um but yeah it is late meant to go to bed an hours ago but got distracted by my friend who was texting me but i'm going to go to bed now good night 
270,okay so today had good [inaudible] today think woke up around noon but didn't get out of bed until like 100 and then left the airbnb why did breathe so hard both times then don't know what going on anyway left the airbnb around 200 um and then yeah just like walked around for long times was in like um [redacted] the [redacted] downtown downtown [redacted] um which is super super super pretty this whole city is so pretty love it lot um and then when got back at like almost 700 watched bunch of brooklyn nine-nine actually finished the series um and spent lot of times on the internet just scrolling down my phone um and now oh and also [inaudible] and had work that was planning to do and did none of it and now i'm going to go to bed because i'm tired um good night 
271,okay so had another chill day today as do every day since i'm on vacation um but did like literally pretty much nothing today didn't even leave the house until like 300 pm um and then [inaudible] park and and sat and read um book that is one of my assignments for my study abroad program and was in the park for like two and half hours [but got] like very not very far in the book it very boring and very [inaudible] so so it was hard to focus [i read] um other than that pretty much like today laid in bed for long time um played the sims for long time game which hate which hope is now out of my system um that really it and now i'm gonna go to bed and uh do more stuff tomorrow good night 
